PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
InputActivityRatio,NDCINC,ECU,T5NUNMON,E3_NUNMON,,1,2019,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNMON,E3_NUNMON,,1,2020,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNMON,E3_NUNMON,,1,2021,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNMON,E3_NUNMON,,1,2022,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNMON,E3_NUNMON,,1,2023,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNMON,E3_NUNMON,,1,2024,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNMON,E3_NUNMON,,1,2025,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNMON,E3_NUNMON,,1,2026,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNMON,E3_NUNMON,,1,2027,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNMON,E3_NUNMON,,1,2028,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNMON,E3_NUNMON,,1,2029,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNMON,E3_NUNMON,,1,2030,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNMON,E3_NUNMON,,1,2031,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNMON,E3_NUNMON,,1,2032,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNMON,E3_NUNMON,,1,2033,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNMON,E3_NUNMON,,1,2034,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNMON,E3_NUNMON,,1,2035,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRPIE,E3_NPRPIE,,1,2010,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRPIE,E3_NPRPIE,,1,2011,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRPIE,E3_NPRPIE,,1,2012,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRPIE,E3_NPRPIE,,1,2013,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRPIE,E3_NPRPIE,,1,2014,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRPIE,E3_NPRPIE,,1,2015,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRPIE,E3_NPRPIE,,1,2016,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRPIE,E3_NPRPIE,,1,2017,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRPIE,E3_NPRPIE,,1,2018,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRPIE,E3_NPRPIE,,1,2019,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRPIE,E3_NPRPIE,,1,2020,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRPIE,E3_NPRPIE,,1,2021,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRPIE,E3_NPRPIE,,1,2022,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRPIE,E3_NPRPIE,,1,2023,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRPIE,E3_NPRPIE,,1,2024,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRPIE,E3_NPRPIE,,1,2025,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRPIE,E3_NPRPIE,,1,2026,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRPIE,E3_NPRPIE,,1,2027,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRPIE,E3_NPRPIE,,1,2028,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRPIE,E3_NPRPIE,,1,2029,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRPIE,E3_NPRPIE,,1,2030,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRPIE,E3_NPRPIE,,1,2031,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRPIE,E3_NPRPIE,,1,2032,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRPIE,E3_NPRPIE,,1,2033,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRPIE,E3_NPRPIE,,1,2034,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRPIE,E3_NPRPIE,,1,2035,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNPIE,E3_NUNPIE,,1,2010,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNPIE,E3_NUNPIE,,1,2011,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNPIE,E3_NUNPIE,,1,2012,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNPIE,E3_NUNPIE,,1,2013,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNPIE,E3_NUNPIE,,1,2014,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNPIE,E3_NUNPIE,,1,2015,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNPIE,E3_NUNPIE,,1,2016,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNPIE,E3_NUNPIE,,1,2017,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNPIE,E3_NUNPIE,,1,2018,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNPIE,E3_NUNPIE,,1,2019,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNPIE,E3_NUNPIE,,1,2020,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNPIE,E3_NUNPIE,,1,2021,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNPIE,E3_NUNPIE,,1,2022,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNPIE,E3_NUNPIE,,1,2023,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNPIE,E3_NUNPIE,,1,2024,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNPIE,E3_NUNPIE,,1,2025,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNPIE,E3_NUNPIE,,1,2026,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNPIE,E3_NUNPIE,,1,2027,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNPIE,E3_NUNPIE,,1,2028,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNPIE,E3_NUNPIE,,1,2029,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNPIE,E3_NUNPIE,,1,2030,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNPIE,E3_NUNPIE,,1,2031,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNPIE,E3_NUNPIE,,1,2032,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNPIE,E3_NUNPIE,,1,2033,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNPIE,E3_NUNPIE,,1,2034,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNPIE,E3_NUNPIE,,1,2035,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCEJ,E3_NPRCEJ,,1,2010,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCEJ,E3_NPRCEJ,,1,2011,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCEJ,E3_NPRCEJ,,1,2012,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCEJ,E3_NPRCEJ,,1,2013,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCEJ,E3_NPRCEJ,,1,2014,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCEJ,E3_NPRCEJ,,1,2015,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCEJ,E3_NPRCEJ,,1,2016,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCEJ,E3_NPRCEJ,,1,2017,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCEJ,E3_NPRCEJ,,1,2018,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCEJ,E3_NPRCEJ,,1,2019,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCEJ,E3_NPRCEJ,,1,2020,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCEJ,E3_NPRCEJ,,1,2021,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCEJ,E3_NPRCEJ,,1,2022,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCEJ,E3_NPRCEJ,,1,2023,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCEJ,E3_NPRCEJ,,1,2024,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCEJ,E3_NPRCEJ,,1,2025,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCEJ,E3_NPRCEJ,,1,2026,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCEJ,E3_NPRCEJ,,1,2027,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCEJ,E3_NPRCEJ,,1,2028,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCEJ,E3_NPRCEJ,,1,2029,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCEJ,E3_NPRCEJ,,1,2030,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCEJ,E3_NPRCEJ,,1,2031,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCEJ,E3_NPRCEJ,,1,2032,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCEJ,E3_NPRCEJ,,1,2033,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCEJ,E3_NPRCEJ,,1,2034,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCEJ,E3_NPRCEJ,,1,2035,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCEJ,E3_NUNCEJ,,1,2010,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCEJ,E3_NUNCEJ,,1,2011,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCEJ,E3_NUNCEJ,,1,2012,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCEJ,E3_NUNCEJ,,1,2013,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCEJ,E3_NUNCEJ,,1,2014,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCEJ,E3_NUNCEJ,,1,2015,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCEJ,E3_NUNCEJ,,1,2016,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCEJ,E3_NUNCEJ,,1,2017,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCEJ,E3_NUNCEJ,,1,2018,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCEJ,E3_NUNCEJ,,1,2019,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCEJ,E3_NUNCEJ,,1,2020,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCEJ,E3_NUNCEJ,,1,2021,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCEJ,E3_NUNCEJ,,1,2022,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCEJ,E3_NUNCEJ,,1,2023,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCEJ,E3_NUNCEJ,,1,2024,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCEJ,E3_NUNCEJ,,1,2025,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCEJ,E3_NUNCEJ,,1,2026,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCEJ,E3_NUNCEJ,,1,2027,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCEJ,E3_NUNCEJ,,1,2028,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCEJ,E3_NUNCEJ,,1,2029,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCEJ,E3_NUNCEJ,,1,2030,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCEJ,E3_NUNCEJ,,1,2031,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCEJ,E3_NUNCEJ,,1,2032,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCEJ,E3_NUNCEJ,,1,2033,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCEJ,E3_NUNCEJ,,1,2034,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCEJ,E3_NUNCEJ,,1,2035,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRAMA,E3_NPRAMA,,1,2010,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRAMA,E3_NPRAMA,,1,2011,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRAMA,E3_NPRAMA,,1,2012,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRAMA,E3_NPRAMA,,1,2013,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRAMA,E3_NPRAMA,,1,2014,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRAMA,E3_NPRAMA,,1,2015,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRAMA,E3_NPRAMA,,1,2016,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRAMA,E3_NPRAMA,,1,2017,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRAMA,E3_NPRAMA,,1,2018,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRAMA,E3_NPRAMA,,1,2019,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRAMA,E3_NPRAMA,,1,2020,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRAMA,E3_NPRAMA,,1,2021,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRAMA,E3_NPRAMA,,1,2022,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRAMA,E3_NPRAMA,,1,2023,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRAMA,E3_NPRAMA,,1,2024,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRAMA,E3_NPRAMA,,1,2025,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRAMA,E3_NPRAMA,,1,2026,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRAMA,E3_NPRAMA,,1,2027,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRAMA,E3_NPRAMA,,1,2028,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRAMA,E3_NPRAMA,,1,2029,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRAMA,E3_NPRAMA,,1,2030,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRAMA,E3_NPRAMA,,1,2031,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRAMA,E3_NPRAMA,,1,2032,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRAMA,E3_NPRAMA,,1,2033,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRAMA,E3_NPRAMA,,1,2034,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRAMA,E3_NPRAMA,,1,2035,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNAMA,E3_NUNAMA,,1,2010,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNAMA,E3_NUNAMA,,1,2011,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNAMA,E3_NUNAMA,,1,2012,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNAMA,E3_NUNAMA,,1,2013,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNAMA,E3_NUNAMA,,1,2014,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNAMA,E3_NUNAMA,,1,2015,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNAMA,E3_NUNAMA,,1,2016,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNAMA,E3_NUNAMA,,1,2017,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNAMA,E3_NUNAMA,,1,2018,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNAMA,E3_NUNAMA,,1,2019,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNAMA,E3_NUNAMA,,1,2020,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNAMA,E3_NUNAMA,,1,2021,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNAMA,E3_NUNAMA,,1,2022,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNAMA,E3_NUNAMA,,1,2023,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNAMA,E3_NUNAMA,,1,2024,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNAMA,E3_NUNAMA,,1,2025,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNAMA,E3_NUNAMA,,1,2026,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNAMA,E3_NUNAMA,,1,2027,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNAMA,E3_NUNAMA,,1,2028,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNAMA,E3_NUNAMA,,1,2029,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNAMA,E3_NUNAMA,,1,2030,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNAMA,E3_NUNAMA,,1,2031,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNAMA,E3_NUNAMA,,1,2032,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNAMA,E3_NUNAMA,,1,2033,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNAMA,E3_NUNAMA,,1,2034,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNAMA,E3_NUNAMA,,1,2035,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCHO,E3_NPRCHO,,1,2010,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCHO,E3_NPRCHO,,1,2011,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCHO,E3_NPRCHO,,1,2012,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCHO,E3_NPRCHO,,1,2013,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCHO,E3_NPRCHO,,1,2014,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCHO,E3_NPRCHO,,1,2015,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCHO,E3_NPRCHO,,1,2016,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCHO,E3_NPRCHO,,1,2017,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCHO,E3_NPRCHO,,1,2018,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCHO,E3_NPRCHO,,1,2019,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCHO,E3_NPRCHO,,1,2020,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCHO,E3_NPRCHO,,1,2021,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCHO,E3_NPRCHO,,1,2022,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCHO,E3_NPRCHO,,1,2023,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCHO,E3_NPRCHO,,1,2024,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCHO,E3_NPRCHO,,1,2025,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCHO,E3_NPRCHO,,1,2026,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCHO,E3_NPRCHO,,1,2027,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCHO,E3_NPRCHO,,1,2028,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCHO,E3_NPRCHO,,1,2029,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCHO,E3_NPRCHO,,1,2030,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCHO,E3_NPRCHO,,1,2031,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCHO,E3_NPRCHO,,1,2032,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCHO,E3_NPRCHO,,1,2033,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCHO,E3_NPRCHO,,1,2034,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NPRCHO,E3_NPRCHO,,1,2035,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCHO,E3_NUNCHO,,1,2010,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCHO,E3_NUNCHO,,1,2011,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCHO,E3_NUNCHO,,1,2012,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCHO,E3_NUNCHO,,1,2013,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCHO,E3_NUNCHO,,1,2014,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCHO,E3_NUNCHO,,1,2015,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCHO,E3_NUNCHO,,1,2016,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCHO,E3_NUNCHO,,1,2017,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCHO,E3_NUNCHO,,1,2018,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCHO,E3_NUNCHO,,1,2019,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCHO,E3_NUNCHO,,1,2020,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCHO,E3_NUNCHO,,1,2021,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCHO,E3_NUNCHO,,1,2022,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCHO,E3_NUNCHO,,1,2023,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCHO,E3_NUNCHO,,1,2024,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCHO,E3_NUNCHO,,1,2025,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCHO,E3_NUNCHO,,1,2026,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCHO,E3_NUNCHO,,1,2027,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCHO,E3_NUNCHO,,1,2028,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCHO,E3_NUNCHO,,1,2029,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCHO,E3_NUNCHO,,1,2030,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCHO,E3_NUNCHO,,1,2031,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCHO,E3_NUNCHO,,1,2032,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCHO,E3_NUNCHO,,1,2033,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCHO,E3_NUNCHO,,1,2034,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5NUNCHO,E3_NUNCHO,,1,2035,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5RARBOS,E3_RAR,,1,2010,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5RARBOS,E3_RAR,,1,2011,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5RARBOS,E3_RAR,,1,2012,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5RARBOS,E3_RAR,,1,2013,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5RARBOS,E3_RAR,,1,2014,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5RARBOS,E3_RAR,,1,2015,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5RARBOS,E3_RAR,,1,2016,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5RARBOS,E3_RAR,,1,2017,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5RARBOS,E3_RAR,,1,2018,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5RARBOS,E3_RAR,,1,2019,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5RARBOS,E3_RAR,,1,2020,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5RARBOS,E3_RAR,,1,2021,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5RARBOS,E3_RAR,,1,2022,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5RARBOS,E3_RAR,,1,2023,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5RARBOS,E3_RAR,,1,2024,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5RARBOS,E3_RAR,,1,2025,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5RARBOS,E3_RAR,,1,2026,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5RARBOS,E3_RAR,,1,2027,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5RARBOS,E3_RAR,,1,2028,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5RARBOS,E3_RAR,,1,2029,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5RARBOS,E3_RAR,,1,2030,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5RARBOS,E3_RAR,,1,2031,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5RARBOS,E3_RAR,,1,2032,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5RARBOS,E3_RAR,,1,2033,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5RARBOS,E3_RAR,,1,2034,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5RARBOS,E3_RAR,,1,2035,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5PLABOS,E3_PLA,,1,2010,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5PLABOS,E3_PLA,,1,2011,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5PLABOS,E3_PLA,,1,2012,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5PLABOS,E3_PLA,,1,2013,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5PLABOS,E3_PLA,,1,2014,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5PLABOS,E3_PLA,,1,2015,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5PLABOS,E3_PLA,,1,2016,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5PLABOS,E3_PLA,,1,2017,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5PLABOS,E3_PLA,,1,2018,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5PLABOS,E3_PLA,,1,2019,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5PLABOS,E3_PLA,,1,2020,,,,,,1.0
InputActivityRatio,NDCINC,ECU,T5PLABOS,E3_PLA,,1,2021,,,,,,1.0
